year,round,pickInRound,pickOverall,draftedbyteamid,draftedbyteamid.1,team.name,prospect.fullName,position,nationality,playerHeight,playerWeight,birthCity,birthDate,amateurLeague.name,amateurTeam.name,playerId,gamesPlayed,goals,assists,points,pointsPerGame,shotsAgainst,saves,shutouts,savePctg,jerseyNumber,teamName,onroster,status,gpPerYear,gpClass,ppgClass
2019,4,3,96,1,1,New Jersey Devils,Tyce Thompson,RW,CAN,73.0,178.0,"Calgary, AB, CAN",1999-07-12,H-EAST,Providence,8481740.0,11.0,0.0,1.0,1.0,0.0909090909090909,,,,,12.0,New York Islanders,N,inactive,2.2,1,1
2019,4,4,97,17,17,Detroit Red Wings,Ethan Phillips,C,CAN,69.0,150.0,"Dartmouth, NS",2001-05-07,USHL,Sioux Falls,8481621.0,,,,,0.0,,,,,,,,inactive,,1,1
2019,4,5,98,53,59,Utah Hockey Club,Matias Maccelli,LW,FIN,71.0,165.0,"Turku, Finland",2000-10-14,USHL,Dubuque,8481711.0,169.0,29.0,83.0,112.0,0.6627218934911242,,,,,63.0,Utah Hockey Club,Y,active,33.8,2,3
2019,4,6,99,12,12,Carolina Hurricanes,Cade Webber,D,USA,77.0,205.0,"Worcester, MA",2001-01-05,HIGH-MA,Rivers Academy,8481570.0,,,,,0.0,,,,,52.0,Toronto Maple Leafs,Y,other_team,,1,1
2019,4,7,100,22,22,Edmonton Oilers,Matej Blumel,RW,CZE,71.0,198.0,"Tabor, Czech Republic",2000-05-31,USHL,Waterloo,8481712.0,6.0,1.0,0.0,1.0,0.1666666666666666,,,,,25.0,Dallas Stars,Y,other_team,1.2,1,1
2019,4,8,101,24,24,Anaheim Ducks,Henry Thrun,D,USA,74.0,188.0,"Southborough, MA",2001-03-12,NTDP,USA U-18,8481567.0,59.0,3.0,10.0,13.0,0.2203389830508474,,,,,3.0,San Jose Sharks,Y,other_team,11.8,1,1
2019,4,9,102,7,7,Buffalo Sabres,Aaron Huglen,RW,USA,71.0,166.0,"Roseau, MN",2001-03-06,HIGH-MN,Roseau,8481741.0,,,,,0.0,,,,,,Buffalo Sabres,N,inactive,,1,1
2019,4,10,103,4,4,Philadelphia Flyers,Mason Millman,D,CAN,72.0,175.0,"London, ON",2001-07-18,OHL,Saginaw,8481658.0,,,,,0.0,,,,,63.0,Philadelphia Flyers,N,inactive,,1,1
2019,4,11,104,29,29,Columbus Blue Jackets,Eric Hjorth,D,SWE,75.0,192.0,"Gothenburg, Sweden",2001-01-08,SWEDEN-JR.,Linkoping Jr.,8481659.0,,,,,0.0,,,,,,,,inactive,,1,1
2019,4,12,105,16,16,Chicago Blackhawks,Michal Teply,LW,CZE,75.0,187.0,"Havlickuv Brod, Czech Republic",2001-05-27,CZREP-2,Benatky N. J.,8481616.0,,,,,0.0,,,,,92.0,Chicago Blackhawks,N,inactive,,1,1
2019,4,13,106,13,13,Florida Panthers,Carter Berger,D,CAN,72.0,200.0,"North Vancouver, BC",1999-09-17,BCHL,Victoria,8481742.0,,,,,0.0,,,,,,,,inactive,,1,1
2019,4,14,107,53,59,Utah Hockey Club,Alexandr Darin,RW,RUS,71.0,159.0,"Yaroslavl, Russia",2000-08-16,RUSSIA-JR.,Yaroslavl 2,8481713.0,,,,,0.0,,,,,,,,inactive,,1,1
2019,4,15,108,28,28,San Jose Sharks,Yegor Spiridonov,C,RUS,74.0,190.0,"Chelyabinsk, Russia",2001-01-22,RUSSIA-JR.,Magnitogorsk 2,8481603.0,,,,,0.0,,,,,,San Jose Sharks,N,inactive,,1,1
2019,4,16,109,18,18,Nashville Predators,Marc Del Gaizo,D,USA,69.0,188.0,"Basking Ridge, NJ",1999-10-11,H-EAST,U. Mass.,8481743.0,9.0,0.0,3.0,3.0,0.3333333333333333,,,,,7.0,Nashville Predators,N,inactive,1.8,1,2
2019,4,17,110,54,54,Vegas Golden Knights,Ryder Donovan,C,USA,75.0,186.0,"Duluth, MN",2000-10-04,HIGH-MN,Duluth East H.S.,8481539.0,,,,,0.0,,,,,,Vegas Golden Knights,N,inactive,,1,1
2019,4,18,111,25,25,Dallas Stars,Samuel Sjolund,D,SWE,73.0,172.0,"Stockholm, Sweden",2001-05-19,SWEDEN-JR.,AIK Jr.,8481714.0,,,,,0.0,,,,,,,,inactive,,1,1
2019,4,19,112,3,3,New York Rangers,Hunter Skinner,D,USA,74.0,176.0,"Wyndotte, MI",2001-04-29,USHL,Lincoln,8481715.0,,,,,0.0,,,,,83.0,St. Louis Blues,N,inactive,,1,1
2019,4,20,113,52,52,Winnipeg Jets,Henri Nikkanen,C,FIN,75.0,200.0,"Mikkeli, Finland",2001-04-28,FINLAND-JR.,Jukurit Jr.,8481695.0,,,,,0.0,,,,,53.0,Winnipeg Jets,N,inactive,,1,1
2019,4,21,114,29,29,Columbus Blue Jackets,Dmitri Voronkov,LW,RUS,76.0,190.0,"Angarsk, Russia",2000-09-10,RUSSIA-2,Bars Kazan,8481716.0,75.0,18.0,16.0,34.0,0.4533333333333333,,,,,10.0,Columbus Blue Jackets,Y,active,15.0,1,2
2019,4,22,115,10,10,Toronto Maple Leafs,Mikhail Abramov,C,RUS,70.0,161.0,"Moscow, Russia",2001-03-26,QMJHL,Victoriaville,8481589.0,,,,,0.0,,,,,95.0,St. Louis Blues,N,inactive,,1,1
2019,4,23,116,20,20,Calgary Flames,Lucas Feuk,LW,SWE,72.0,183.0,"Stockholm, Sweden",2001-02-19,SWEDEN-JR.,Sodertalje Jr.,8481717.0,,,,,0.0,,,,,,,,inactive,,1,1
2019,4,24,117,18,18,Nashville Predators,Semyon Chystyakov,D,RUS,70.0,167.0,"NIZNIY TAGIL, Russia",2001-08-07,RUSSIA-JR.,Ufa 2,8481718.0,,,,,0.0,,,,,,Nashville Predators,N,inactive,,1,1
2019,4,25,118,1,1,New Jersey Devils,Case McCarthy,D,USA,73.0,198.0,"Troy, NY",2001-01-09,NTDP,USA U-18,8481566.0,,,,,0.0,,,,,,,,inactive,,1,1
2019,4,26,119,26,26,Los Angeles Kings,Kim Nousiainen,D,FIN,69.0,170.0,"LEPPAVIRTA, Finland",2000-11-14,FINLAND-JR.,Kalpa Jr.,8481696.0,,,,,0.0,,,,,,,,inactive,,1,1
2019,4,27,120,14,14,Tampa Bay Lightning,Maxwell Crozier,D,CAN,73.0,195.0,"Calgary, AB",2000-04-19,USHL,Sioux Falls,8481719.0,16.0,0.0,2.0,2.0,0.125,,,,,65.0,Tampa Bay Lightning,N,inactive,3.2,1,1
2019,4,28,121,12,12,Carolina Hurricanes,Tuukka Tieksola,RW,FIN,69.0,146.0,"Oulu, Finland",2001-06-22,FINLAND-JR.,Karpat Jr.,8481697.0,,,,,0.0,,,,,54.0,Carolina Hurricanes,N,inactive,,1,1
2019,4,29,122,23,23,Vancouver Canucks,Ethan Keppen,LW,CAN,73.0,212.0,"Fergus, ON",2001-03-20,OHL,Flint,8481660.0,,,,,0.0,,,,,,,,inactive,,1,1
2019,4,30,123,16,16,Chicago Blackhawks,Antti Saarela,C,FIN,71.0,190.0,"Laitila, Finland",2001-06-27,FINLAND,Lukko,8481588.0,,,,,0.0,,,,,26.0,Chicago Blackhawks,N,inactive,,1,1
2019,4,31,124,10,10,Toronto Maple Leafs,Nicholas Abruzzese,C,USA,69.0,160.0,"Slate Hill, NY",1999-06-04,USHL,Chicago,8481720.0,11.0,1.0,2.0,3.0,0.2727272727272727,,,,,26.0,Toronto Maple Leafs,Y,active,2.2,1,2
2019,5,1,125,9,9,Ottawa Senators,Mark Kastelic,C,USA,75.0,213.0,"Phoenix, AZ",1999-03-11,WHL,Calgary,8480355.0,144.0,14.0,11.0,25.0,0.1736111111111111,,,,,12.0,Boston Bruins,Y,other_team,28.8,2,1
2019,5,2,126,8,8,Montréal Canadiens,Jacob Leguerrier,D,CAN,73.0,200.0,"Ottawa, ON",2000-11-22,OHL,Sault Ste. Marie,8481661.0,,,,,0.0,,,,,,,,inactive,,1,1
2019,5,3,127,1,1,New Jersey Devils,Cole Brady,G,CAN,76.0,175.0,"Pickering, ON",2001-02-12,NAHL,Janesville,8481744.0,,,,,0.0,,,,,60.0,Dallas Stars,N,inactive,,1,1
2019,5,4,128,17,17,Detroit Red Wings,Cooper Moore,D,USA,73.0,175.0,"Greenwich, CT",2001-02-16,HIGH-CT,Brunswick Prep,8481745.0,,,,,0.0,,,,,96.0,Detroit Red Wings,N,inactive,,1,1
2019,5,5,129,1,1,New Jersey Devils,Arseny Gritsyuk,RW,RUS,70.0,169.0,,2001-03-15,RUSSIA-JR.,Omsk 2,8481721.0,,,,,0.0,,,,,,New Jersey Devils,N,inactive,,1,1
2019,5,6,130,3,3,New York Rangers,Leevi Aaltonen,RW,FIN,68.0,177.0,"Mikkeli, Finland",2001-01-24,FINLAND-JR.,Kalpa Jr.,8481698.0,,,,,0.0,,,,,,,,inactive,,1,1
2019,5,7,131,8,8,Montréal Canadiens,Rhett Pitlick,LW,USA,68.0,160.0,"Coral Springs, FL",2001-02-07,HIGH-MN,Chaska,8481746.0,,,,,0.0,,,,,,Montréal Canadiens,N,inactive,,1,1
2019,5,8,132,24,24,Anaheim Ducks,Trevor Janicke,C,USA,70.0,190.0,"Maple Grove, MN",2000-12-25,USHL,Central Illinois,8481620.0,,,,,0.0,,,,,,,,inactive,,1,1
2019,5,9,133,23,23,Vancouver Canucks,Carson Focht,C,CAN,72.0,178.0,"Regina, SK",2000-02-04,WHL,Calgary,8481192.0,,,,,0.0,,,,,,,,inactive,,1,1
2019,5,10,134,52,52,Winnipeg Jets,Harrison Blaisdell,C,GBR,71.0,186.0,"Sheffield, United Kingdom",2001-03-18,BCHL,Chilliwack,8481612.0,,,,,0.0,,,,,74.0,Winnipeg Jets,N,inactive,,1,1
2019,5,11,135,54,54,Vegas Golden Knights,Isaiah Saville,G,USA,73.0,198.0,"Anchorage, AK",2000-09-21,USHL,Tri-City,8481520.0,,,,,0.0,,,,,31.0,Vegas Golden Knights,Y,active,,1,1
2019,5,12,136,13,13,Florida Panthers,Henrik Rybinski,RW,CAN,72.0,176.0,"Vancouver, BC",2001-06-26,WHL,Seattle,8481662.0,,,,,0.0,,,,,58.0,Washington Capitals,N,inactive,,1,1
2019,5,13,137,13,13,Florida Panthers,Owen Lindmark,C,USA,72.0,193.0,"Enid, OK",2001-05-17,NTDP,USA U-18,8481531.0,,,,,0.0,,,,,,,,inactive,,1,1
2019,5,14,138,8,8,Montréal Canadiens,Frederik Dichow,G,DNK,77.0,191.0,"VOJENS, Denmark",2001-03-01,DENMARK-2,Vojens,8481747.0,,,,,0.0,,,,,,,,inactive,,1,1
2019,5,15,139,54,54,Vegas Golden Knights,Marcus Kallionkieli,LW,FIN,74.0,195.0,"Kankaanpää, Finland",2001-03-20,USHL,Sioux City,8481573.0,,,,,0.0,,,,,,,,inactive,,1,1
2019,5,16,140,21,21,Colorado Avalanche,Sasha Mutala,RW,CAN,72.0,200.0,"Vancouver, BC",2001-05-06,WHL,Tri-City,8481663.0,,,,,0.0,,,,,,,,inactive,,1,1
2019,5,17,141,54,54,Vegas Golden Knights,Mason Primeau,C,CAN,77.0,205.0,"Owen Sound, ON",2001-07-28,OHL,North Bay,8481664.0,,,,,0.0,,,,,57.0,Vegas Golden Knights,N,inactive,,1,1
2019,5,18,142,25,25,Dallas Stars,Nicholas Porco,LW,CAN,71.0,177.0,"Sault Ste. Marie, ON  CAN",2001-03-12,OHL,Saginaw,8481665.0,,,,,0.0,,,,,,,,inactive,,1,1
2019,5,19,143,7,7,Buffalo Sabres,Filip Cederqvist,LW,SWE,73.0,187.0,,2000-08-23,SWEDEN,Vaxjo,8481722.0,,,,,0.0,,,,,49.0,Montréal Canadiens,N,inactive,,1,1
2019,5,20,144,52,52,Winnipeg Jets,Logan Neaton,G,USA,75.0,190.0,"Brighton, MI",1999-04-07,BCHL,Prince George,8481748.0,,,,,0.0,,,,,31.0,Winnipeg Jets,N,inactive,,1,1
2019,5,21,145,5,5,Pittsburgh Penguins,Judd Caulfield,RW,USA,75.0,205.0,"Grand Forks, ND",2001-03-19,NTDP,USA U-18,8481538.0,,,,,0.0,,,,,75.0,Anaheim Ducks,N,inactive,,1,1
2019,5,22,146,10,10,Toronto Maple Leafs,Michael Koster,D,USA,68.0,172.0,"Marshall, MN",2001-04-13,HIGH-MN,Chaska,8481565.0,,,,,0.0,,,,,,Toronto Maple Leafs,N,inactive,,1,1
2019,5,23,147,2,2,New York Islanders,Reece Newkirk,C,CAN,70.0,172.0,"Moose Jaw, SK",2001-02-20,WHL,Portland,8481666.0,,,,,0.0,,,,,39.0,New York Islanders,N,inactive,,1,1
2019,5,24,148,18,18,Nashville Predators,Ethan Haider,G,USA,74.0,200.0,"St. Louis Park, MN",2001-09-04,NAHL,MN Magicians,8481749.0,,,,,0.0,,,,,29.0,Nashville Predators,N,inactive,,1,1
2019,5,25,149,30,30,Minnesota Wild,Matvey Guskov,C,RUS,73.0,182.0,"Nizhnekamsk, Russia",2001-01-30,OHL,London,8481586.0,,,,,0.0,,,,,,Minnesota Wild,N,inactive,,1,1
2019,5,26,150,20,20,Calgary Flames,Joshua Nodler,C,USA,71.0,194.0,"Royal Oak, MI",2001-04-27,USHL,Fargo,8481723.0,,,,,0.0,,,,,,,,inactive,,1,1
2019,5,27,151,53,59,Utah Hockey Club,Aku Raty,RW,FIN,71.0,170.0,"Oulu, Finland",2001-07-05,FINLAND-JR.,Karpat Jr.,8481699.0,1.0,0.0,1.0,1.0,1.0,,,,,85.0,Utah Hockey Club,N,inactive,0.2,1,5
2019,5,28,152,12,12,Carolina Hurricanes,Kirill Slepets,RW,RUS,70.0,165.0,"Khabarovsk, Russia",1999-04-06,RUSSIA-JR.,Yaroslavl 2,8481724.0,,,,,0.0,,,,,,Toronto Maple Leafs,N,inactive,,1,1
2019,5,29,153,15,15,Washington Capitals,Martin Has,D,CZE,76.0,192.0,"Prague, Czech Republic",2001-02-02,FINLAND-JR.,Tappara Jr.,8481700.0,,,,,0.0,,,,,,,,inactive,,1,1
2019,5,30,154,6,6,Boston Bruins,Roman Bychkov,D,RUS,71.0,170.0,"Yaroslavl, Russia",2001-02-10,RUSSIA-JR.,Yaroslavl 2,8481610.0,,,,,0.0,,,,,,Boston Bruins,N,inactive,,1,1
2019,5,31,155,19,19,St. Louis Blues,Keean Washkurak,C,CAN,70.0,184.0,"Waterloo, ON",2001-08-16,OHL,Mississauga,8481667.0,,,,,0.0,,,,,40.0,St. Louis Blues,N,inactive,,1,1
2019,6,1,156,23,23,Vancouver Canucks,Arturs Silovs,G,LVA,76.0,203.0,"Riga, Latvia",2001-03-22,RUSSIA-JR.,Riga 2,8481668.0,19.0,,,,0.0,519.0,466.0,1.0,0.8978805394990366,31.0,Vancouver Canucks,Y,active,3.8,1,1
2019,6,2,157,26,26,Los Angeles Kings,Braden Doyle,D,USA,71.0,162.0,"Beverly, MA",2001-08-24,HIGH-MA,Lawrence Academy,8481750.0,,,,,0.0,,,,,,Los Angeles Kings,N,inactive,,1,1
2019,6,3,158,1,1,New Jersey Devils,Patrick Moynihan,RW,USA,71.0,183.0,"Millis, MA",2001-01-23,NTDP,USA U-18,8481694.0,,,,,0.0,,,,,,,,inactive,,1,1
2019,6,4,159,17,17,Detroit Red Wings,Elmer Soderblom,RW,SWE,78.0,219.0,"Gothenburg, Sweden",2001-07-05,SWEDEN-JR.,Frolunda Jr.,8481725.0,21.0,5.0,3.0,8.0,0.3809523809523809,,,,,85.0,Detroit Red Wings,N,inactive,4.2,1,2
2019,6,5,160,7,7,Buffalo Sabres,Lukas Rousek,RW,CZE,71.0,165.0,"Ostrov Nad Ohri, Czech Republic",1999-04-20,CZREP,Sparta,8481751.0,17.0,1.0,3.0,4.0,0.2352941176470588,,,,,13.0,Buffalo Sabres,N,inactive,3.4,1,1
2019,6,6,161,3,3,New York Rangers,Adam Edstrom,C,SWE,78.0,209.0,,2000-10-12,SWEDEN-JR.,Mora Jr.,8481726.0,11.0,2.0,0.0,2.0,0.1818181818181818,,,,,84.0,New York Rangers,Y,active,2.2,1,1
2019,6,7,162,22,22,Edmonton Oilers,Tomas Mazura,C,CZE,74.0,170.0,"Pardubice, Czech Republic",2000-09-23,HIGH-NH,Kimball Union Academy,8481752.0,,,,,0.0,,,,,,Edmonton Oilers,N,inactive,,1,1
2019,6,8,163,24,24,Anaheim Ducks,William Francis,D,USA,76.0,207.0,"St. Paul, MN",2000-11-16,USHL,Cedar Rapids,8481727.0,,,,,0.0,,,,,71.0,Anaheim Ducks,N,inactive,,1,1
2019,6,9,164,28,28,San Jose Sharks,Timur Ibragimov,LW,RUS,73.0,183.0,"St. Petersburg, Russia",2000-10-12,RUSSIA-JR.,SKA St. Petersburg 2,8481669.0,,,,,0.0,,,,,,,,inactive,,1,1
2019,6,10,165,4,4,Philadelphia Flyers,Egor Serdyuk,RW,RUS,70.0,158.0,"Novosibirsk, Russia",2001-06-03,QMJHL,Victoriaville,8481670.0,,,,,0.0,,,,,,,,inactive,,1,1
2019,6,11,166,30,30,Minnesota Wild,Marshall Warren,D,USA,71.0,170.0,"Laurel Hollow, NY",2001-04-20,NTDP,USA U-18,8481569.0,,,,,0.0,,,,,,New York Islanders,N,inactive,,1,1
2019,6,12,167,16,16,Chicago Blackhawks,Dominic Basse,G,USA,77.0,179.0,"Alexandria, VA",2001-04-22,HIGH-CT,Selects U18 - South Kent School,8481753.0,,,,,0.0,,,,,,Chicago Blackhawks,N,inactive,,1,1
2019,6,13,168,13,13,Florida Panthers,Greg Meireles,C,CAN,69.0,186.0,"Ottawa, ON",1999-01-01,OHL,Kitchener,8480438.0,,,,,0.0,,,,,,,,inactive,,1,1
2019,6,14,169,4,4,Philadelphia Flyers,Roddy Ross,G,CAN,74.0,180.0,"Meadow Lake, SK",2000-07-04,WHL,Seattle,8481671.0,,,,,0.0,,,,,,,,inactive,,1,1
2019,6,15,170,8,8,Montréal Canadiens,Arsen Khisamutdinov,C,RUS,75.0,205.0,Ufa,1998-02-26,RUSSIA-JR.,Nizhnekamsk 2,8481672.0,,,,,0.0,,,,,,,,inactive,,1,1
2019,6,16,171,21,21,Colorado Avalanche,Luka Burzan,RW,CAN,72.0,184.0,"Surrey, BC",2000-01-07,WHL,Brandon,8481220.0,,,,,0.0,,,,,,,,inactive,,1,1
2019,6,17,172,30,30,Minnesota Wild,Nikita Nesterenko,C,USA,72.0,157.0,"Brooklyn, NY",2001-09-10,HIGH-NJ,Lawrenceville,8481754.0,12.0,2.0,0.0,2.0,0.1666666666666666,,,,,62.0,Anaheim Ducks,N,inactive,2.4,1,1
2019,6,18,173,25,25,Dallas Stars,Benjamin Brinkman,D,USA,72.0,215.0,"Edina, MN",2000-10-04,BIG10,Minnesota,8481755.0,,,,,0.0,,,,,,,,inactive,,1,1
2019,6,19,174,53,59,Utah Hockey Club,Danil Savunov,LW,RUS,70.0,147.0,"Sarov, Russia",2000-12-23,RUSSIA-2,Penza,8481673.0,,,,,0.0,,,,,,,,inactive,,1,1
2019,6,20,175,23,23,Vancouver Canucks,Karel Plasek,RW,CZE,71.0,154.0,"Prerov, Czech Republic",2000-07-28,CZREP,Brno,8481728.0,,,,,0.0,,,,,,,,inactive,,1,1
2019,6,21,176,53,59,Utah Hockey Club,Anthony Romano,C,CAN,70.0,182.0,"Richmond Hill, ON",2000-10-07,USHL,Sioux Falls,8481729.0,,,,,0.0,,,,,,,,inactive,,1,1
2019,6,22,177,17,17,Detroit Red Wings,Gustav Berglund,D,SWE,74.0,194.0,"HUSKVARNA, Sweden",2001-01-08,SWE-JR. U18,Frolunda U18,8481674.0,,,,,0.0,,,,,,,,inactive,,1,1
2019,6,23,178,2,2,New York Islanders,Felix Bibeau,C,CAN,71.0,186.0,"Mercier, QC",1999-03-31,QMJHL,Rouyn-Noranda,8481675.0,,,,,0.0,,,,,,,,inactive,,1,1
2019,6,24,179,18,18,Nashville Predators,Isak Walther,RW,SWE,75.0,170.0,,2001-08-02,SWE-JR. U18,Sodertalje U18,8481730.0,,,,,0.0,,,,,,Nashville Predators,N,inactive,,1,1
2019,6,25,180,23,23,Vancouver Canucks,Jack Malone,RW,USA,72.0,191.0,"Danville, CA",2000-10-13,USHL,Youngstown,8481731.0,,,,,0.0,,,,,,,,inactive,,1,1
2019,6,26,181,12,12,Carolina Hurricanes,Kevin Wall,RW,USA,72.0,188.0,"Rochester, NY",2000-02-01,BCHL,Chilliwack,8481756.0,,,,,0.0,,,,,,,,inactive,,1,1
2019,6,27,182,14,14,Tampa Bay Lightning,Quinn Schmiemann,D,CAN,73.0,185.0,"Red Deer, AB",2001-07-27,WHL,Kamloops,8481676.0,,,,,0.0,,,,,,,,inactive,,1,1
2019,6,28,183,12,12,Carolina Hurricanes,Blake Murray,C,CAN,73.0,187.0,"Uxbridge, ON",2001-07-05,OHL,Sudbury,8481677.0,,,,,0.0,,,,,85.0,Carolina Hurricanes,N,inactive,,1,1
2019,6,29,184,28,28,San Jose Sharks,Santeri Hatakka,D,FIN,72.0,174.0,"Riihimäki, Finland",2001-01-15,FINLAND-JR.,Jokerit Jr.,8481701.0,21.0,0.0,4.0,4.0,0.1904761904761904,,,,,82.0,New Jersey Devils,N,inactive,4.2,1,1
2019,6,30,185,6,6,Boston Bruins,Matias Mantykivi,C,FIN,71.0,161.0,"Lappeenranta, Finland",2001-06-21,FINLAND-JR.,Saipa Jr.,8481702.0,,,,,0.0,,,,,,,,inactive,,1,1
2019,6,31,186,24,24,Anaheim Ducks,Mathew Hill,D,CAN,76.0,197.0,"Mississauga, ON",2001-05-01,OHL,Barrie,8481678.0,,,,,0.0,,,,,,,,inactive,,1,1
2019,7,1,187,9,9,Ottawa Senators,Maxence Guenette,D,CAN,73.0,181.0,"Ancienne-Lorette, QC  CAN",2001-04-28,QMJHL,Val d'Or,8481679.0,8.0,0.0,0.0,0.0,0.0,,,,,50.0,Ottawa Senators,N,inactive,1.6,1,1
2019,7,2,188,26,26,Los Angeles Kings,Andre Lee,LW,SWE,76.0,206.0,"Karlstad, Sweden",2000-07-26,USHL,Sioux Falls,8481732.0,,,,,0.0,,,,,47.0,Los Angeles Kings,N,inactive,,1,1
2019,7,3,189,1,1,New Jersey Devils,Nikola Pasic,RW,SWE,70.0,187.0,"Gislaved, Sweden",2000-10-16,SWEDEN-JR.,Linkoping Jr.,8481733.0,,,,,0.0,,,,,,,,inactive,,1,1
2019,7,4,190,17,17,Detroit Red Wings,Kirill Tyutyayev,LW,RUS,69.0,146.0,"Yekaterinburg, Russia",2000-08-08,RUSSIA-JR.,Yekaterinburg 2,8481680.0,,,,,0.0,,,,,,,,inactive,,1,1
2019,7,5,191,17,17,Detroit Red Wings,Carter Gylander,G,CAN,77.0,171.0,"Edmonton, AB",2001-06-05,AJHL,Sherwood Park,8481757.0,,,,,0.0,,,,,60.0,Detroit Red Wings,N,inactive,,1,1
2019,7,6,192,6,6,Boston Bruins,Jake Schmaltz,LW,USA,72.0,167.0,"McFarland, WI",2001-04-24,USHL,Chicago,8481681.0,,,,,0.0,,,,,,Boston Bruins,N,inactive,,1,1
2019,7,7,193,22,22,Edmonton Oilers,Maxim Denezhkin,C,RUS,70.0,165.0,"Yaroslavl, Russia",2000-12-10,RUSSIA-JR.,Yaroslavl 2,8481734.0,,,,,0.0,,,,,,Edmonton Oilers,N,inactive,,1,1
2019,7,8,194,16,16,Chicago Blackhawks,Cole Moberg,D,CAN,74.0,187.0,"North Vancouver, BC",2000-10-17,WHL,Prince George,8481682.0,,,,,0.0,,,,,,,,inactive,,1,1
2019,7,9,195,23,23,Vancouver Canucks,Aidan McDonough,LW,USA,75.0,190.0,"Milton, MA",1999-11-06,USHL,Cedar Rapids,8481683.0,6.0,1.0,0.0,1.0,0.1666666666666666,,,,,25.0,Vancouver Canucks,N,inactive,1.2,1,1
2019,7,10,196,4,4,Philadelphia Flyers,Bryce Brodzinski,RW,USA,71.0,197.0,"Blaine, MN",2000-08-09,HIGH-MN,Blaine,8481735.0,,,,,0.0,,,,,,Philadelphia Flyers,N,inactive,,1,1
2019,7,11,197,30,30,Minnesota Wild,Filip Lindberg,G,FIN,72.0,180.0,"Espoo, Finland",1999-01-31,H-EAST,U. Mass.,8481758.0,,,,,0.0,,,,,31.0,Pittsburgh Penguins,N,inactive,,1,1
2019,7,12,198,14,14,Tampa Bay Lightning,Mikhail Shalagin,LW,RUS,76.0,185.0,"Moscow, Russia",1999-09-12,RUSSIA-JR.,Spartak 2,8481684.0,,,,,0.0,,,,,,Tampa Bay Lightning,N,inactive,,1,1
2019,7,13,199,13,13,Florida Panthers,Matthew Wedman,C,CAN,74.0,197.0,"Edmonton, AB",1999-05-25,WHL,Seattle,8481685.0,,,,,0.0,,,,,,,,inactive,,1,1
2019,7,14,200,53,59,Utah Hockey Club,Axel Bergkvist,D,SWE,69.0,200.0,"INSJON, Sweden",2000-06-01,SWEDEN-JR.,Leksand Jr.,8481686.0,,,,,0.0,,,,,,,,inactive,,1,1
2019,7,15,201,8,8,Montréal Canadiens,Rafael Harvey-Pinard,LW,CAN,68.0,166.0,"Saguenay, QC",1999-01-06,QMJHL,Rouyn-Noranda,8481093.0,83.0,17.0,14.0,31.0,0.3734939759036144,,,,,49.0,Montréal Canadiens,Y,active,16.6,1,2
2019,7,16,202,21,21,Colorado Avalanche,Trent Miner,G,CAN,73.0,187.0,"Brandon, MB",2001-02-05,WHL,Vancouver,8481529.0,,,,,0.0,,,,,34.0,Colorado Avalanche,Y,active,,1,1
2019,7,17,203,5,5,Pittsburgh Penguins,Valtteri Puustinen,RW,FIN,69.0,183.0,"Kuopio, Finland",1999-06-04,FINLAND,HPK,8481703.0,53.0,5.0,16.0,21.0,0.3962264150943396,,,,,48.0,Pittsburgh Penguins,N,inactive,10.6,1,2
2019,7,18,204,10,10,Toronto Maple Leafs,Kalle Loponen,D,FIN,69.0,186.0,"Turku, Finland",2001-03-13,FINLAND-2,Hermes,8481761.0,,,,,0.0,,,,,,,,inactive,,1,1
2019,7,19,205,3,3,New York Rangers,Eric Ciccolini,RW,CAN,70.0,160.0,"Vaughan, ON",2001-01-14,OJHL,Toronto JC,8481759.0,,,,,0.0,,,,,,,,inactive,,1,1
2019,7,20,206,8,8,Montréal Canadiens,Kieran Ruscheinski,D,CAN,78.0,201.0,"Calgary, AB",2001-03-05,AMHL,Calgary North Stars,8481687.0,,,,,0.0,,,,,,,,inactive,,1,1
2019,7,21,207,53,59,Utah Hockey Club,Valentin Nussbaumer,C,CHE,70.0,165.0,"Delemont, Switzerland",2000-09-25,QMJHL,Shawinigan,8481688.0,,,,,0.0,,,,,,,,inactive,,1,1
2019,7,22,208,19,19,St. Louis Blues,Vadim Zherenko,G,RUS,73.0,176.0,,2001-03-15,RUSSIA-JR.,Dynamo Moscow 2,8481689.0,,,,,0.0,,,,,60.0,St. Louis Blues,N,inactive,,1,1
2019,7,23,209,2,2,New York Islanders,Cole Coskey,RW,USA,72.0,198.0,"Zion, IL",1999-06-01,OHL,Saginaw,8480371.0,,,,,0.0,,,,,,,,inactive,,1,1
2019,7,24,210,18,18,Nashville Predators,Juuso Parssinen,C,FIN,74.0,203.0,"Hameenlinna, Finland",2001-02-01,FINLAND-JR.,TPS Jr.,8481704.0,90.0,14.0,23.0,37.0,0.4111111111111111,,,,,75.0,Nashville Predators,N,inactive,18.0,1,2
2019,7,25,211,5,5,Pittsburgh Penguins,Santeri Airola,D,FIN,71.0,163.0,"Imatra, Finland",2000-06-29,FINLAND-JR.,Saipa Jr.,8481705.0,,,,,0.0,,,,,,,,inactive,,1,1
